Xcoord,Ycoord,SquareX,SquareY,CubeX,CubeY,Depth
3.52,0.80,12.3904,0.6400,43.6142080,0.5120000,49.47000
3.52,0.82,12.3904,0.6724,43.6142080,0.5513680,49.51000
3.52,0.84,12.3904,0.7056,43.6142080,0.5927040,49.55000
3.52,0.86,12.3904,0.7396,43.6142080,0.6360560,49.59000
3.52,0.88,12.3904,0.7744,43.6142080,0.6814720,49.64000
3.52,0.90,12.3904,0.8100,43.6142080,0.7290000,49.69000
3.52,0.92,12.3904,0.8464,43.6142080,0.7786880,49.74000
3.52,0.94,12.3904,0.8836,43.6142080,0.8305840,49.79000
3.52,0.96,12.3904,0.9216,43.6142080,0.8847360,49.85000
3.52,0.98,12.3904,0.9604,43.6142080,0.9411920,49.91000
3.52,1.00,12.3904,1.0000,43.6142080,1.0000000,49.97000
3.52,1.02,12.3904,1.0404,43.6142080,1.0612080,50.03000
3.52,1.04,12.3904,1.0816,43.6142080,1.1248640,50.10000
3.52,1.06,12.3904,1.1236,43.6142080,1.1910160,50.17000
3.52,1.08,12.3904,1.1664,43.6142080,1.2597120,50.24000
3.52,1.10,12.3904,1.2100,43.6142080,1.3310000,50.31000
3.52,1.12,12.3904,1.2544,43.6142080,1.4049280,50.39000
3.52,1.14,12.3904,1.2996,43.6142080,1.4815440,50.47000
3.52,1.16,12.3904,1.3456,43.6142080,1.5608960,50.55000
3.52,1.18,12.3904,1.3924,43.6142080,1.6430320,50.64000
3.52,1.20,12.3904,1.4400,43.6142080,1.7280000,50.72000
3.52,1.22,12.3904,1.4884,43.6142080,1.8158480,50.81000
3.52,1.24,12.3904,1.5376,43.6142080,1.9066240,50.90000
3.52,1.26,12.3904,1.5876,43.6142080,2.0003760,51.00000
3.52,1.28,12.3904,1.6384,43.6142080,2.0971520,51.09000
3.52,1.30,12.3904,1.6900,43.6142080,2.1970000,51.19000
3.52,1.32,12.3904,1.7424,43.6142080,2.2999680,51.29000
3.52,1.34,12.3904,1.7956,43.6142080,2.4061040,51.40000
3.52,1.36,12.3904,1.8496,43.6142080,2.5154560,51.50000
3.52,1.38,12.3904,1.9044,43.6142080,2.6280720,51.61000
3.52,1.40,12.3904,1.9600,43.6142080,2.7440000,51.73000
3.52,1.42,12.3904,2.0164,43.6142080,2.8632880,51.84000
3.52,1.44,12.3904,2.0736,43.6142080,2.9859840,51.96000
3.52,1.46,12.3904,2.1316,43.6142080,3.1121360,52.08000
3.52,1.48,12.3904,2.1904,43.6142080,3.2417920,52.20000
3.52,1.50,12.3904,2.2500,43.6142080,3.3750000,52.32000
3.52,1.52,12.3904,2.3104,43.6142080,3.5118080,52.45000
3.52,1.54,12.3904,2.3716,43.6142080,3.6522640,52.58000
3.52,1.56,12.3904,2.4336,43.6142080,3.7964160,52.71000
3.52,1.58,12.3904,2.4964,43.6142080,3.9443120,52.84000
3.52,1.60,12.3904,2.5600,43.6142080,4.0960000,52.98000
3.52,1.62,12.3904,2.6244,43.6142080,4.2515280,53.12000
3.52,1.64,12.3904,2.6896,43.6142080,4.4109440,53.26000
3.52,1.66,12.3904,2.7556,43.6142080,4.5742960,53.41000
3.52,1.68,12.3904,2.8224,43.6142080,4.7416320,53.55000
3.52,1.70,12.3904,2.8900,43.6142080,4.9130000,53.70000
3.52,1.72,12.3904,2.9584,43.6142080,5.0884480,53.85000
3.52,1.74,12.3904,3.0276,43.6142080,5.2680240,54.01000
3.52,1.76,12.3904,3.0976,43.6142080,5.4517760,54.16000
3.52,1.78,12.3904,3.1684,43.6142080,5.6397520,54.32000
3.52,1.80,12.3904,3.2400,43.6142080,5.8320000,54.49000
3.52,1.82,12.3904,3.3124,43.6142080,6.0285680,54.65000
3.52,1.84,12.3904,3.3856,43.6142080,6.2295040,54.82000
3.52,1.86,12.3904,3.4596,43.6142080,6.4348560,54.99000
3.52,1.88,12.3904,3.5344,43.6142080,6.6446720,55.16000
3.52,1.90,12.3904,3.6100,43.6142080,6.8590000,55.33000
3.52,1.92,12.3904,3.6864,43.6142080,7.0778880,55.51000
3.52,1.94,12.3904,3.7636,43.6142080,7.3013840,55.69000
3.52,1.96,12.3904,3.8416,43.6142080,7.5295360,55.87000
3.52,1.98,12.3904,3.9204,43.6142080,7.7623920,56.05000
3.52,2.00,12.3904,4.0000,43.6142080,8.0000000,56.24000
3.52,2.02,12.3904,4.0804,43.6142080,8.2424080,56.43000
3.52,2.04,12.3904,4.1616,43.6142080,8.4896640,56.62000
3.52,2.06,12.3904,4.2436,43.6142080,8.7418160,56.82000
3.52,2.08,12.3904,4.3264,43.6142080,8.9989120,57.01000
3.52,2.10,12.3904,4.4100,43.6142080,9.2610000,57.21000
3.52,2.12,12.3904,4.4944,43.6142080,9.5281280,57.42000
3.52,2.14,12.3904,4.5796,43.6142080,9.8003440,57.62000
3.52,2.16,12.3904,4.6656,43.6142080,10.0776960,57.83000
3.52,2.18,12.3904,4.7524,43.6142080,10.3602320,58.04000
3.52,2.20,12.3904,4.8400,43.6142080,10.6480000,58.25000
3.52,2.22,12.3904,4.9284,43.6142080,10.9410480,58.46000
3.52,2.24,12.3904,5.0176,43.6142080,11.2394240,58.68000
3.52,2.26,12.3904,5.1076,43.6142080,11.5431760,58.90000
3.52,2.28,12.3904,5.1984,43.6142080,11.8523520,59.12000
3.52,2.30,12.3904,5.2900,43.6142080,12.1670000,59.35000
3.52,2.32,12.3904,5.3824,43.6142080,12.4871680,59.57000
3.52,2.34,12.3904,5.4756,43.6142080,12.8129040,59.80000
3.52,2.36,12.3904,5.5696,43.6142080,13.1442560,60.03000
3.52,2.38,12.3904,5.6644,43.6142080,13.4812720,60.27000
3.52,2.40,12.3904,5.7600,43.6142080,13.8240000,60.51000
3.52,2.42,12.3904,5.8564,43.6142080,14.1724880,60.75000
3.52,2.44,12.3904,5.9536,43.6142080,14.5267840,60.99000
3.52,2.46,12.3904,6.0516,43.6142080,14.8869360,61.23000
3.52,2.48,12.3904,6.1504,43.6142080,15.2529920,61.48000
3.52,2.50,12.3904,6.2500,43.6142080,15.6250000,61.73000
3.52,2.52,12.3904,6.3504,43.6142080,16.0030080,61.98000
3.52,2.54,12.3904,6.4516,43.6142080,16.3870640,62.24000
3.52,2.56,12.3904,6.5536,43.6142080,16.7772160,62.49000
3.52,2.58,12.3904,6.6564,43.6142080,17.1735120,62.75000
3.52,2.60,12.3904,6.7600,43.6142080,17.5760000,63.02000
3.52,2.62,12.3904,6.8644,43.6142080,17.9847280,63.28000
3.52,2.64,12.3904,6.9696,43.6142080,18.3997440,63.55000
3.52,2.66,12.3904,7.0756,43.6142080,18.8210960,63.82000
3.52,2.68,12.3904,7.1824,43.6142080,19.2488320,64.09000
3.52,2.70,12.3904,7.2900,43.6142080,19.6830000,64.36000
3.52,2.72,12.3904,7.3984,43.6142080,20.1236480,64.64000
3.52,2.74,12.3904,7.5076,43.6142080,20.5708240,64.92000
3.52,2.76,12.3904,7.6176,43.6142080,21.0245760,65.20000
3.52,2.78,12.3904,7.7284,43.6142080,21.4849520,65.49000
3.52,2.80,12.3904,7.8400,43.6142080,21.9520000,65.77000
3.52,2.82,12.3904,7.9524,43.6142080,22.4257680,66.06000
3.52,2.84,12.3904,8.0656,43.6142080,22.9063040,66.36000
3.52,2.86,12.3904,8.1796,43.6142080,23.3936560,66.65000
3.52,2.88,12.3904,8.2944,43.6142080,23.8878720,66.95000
3.52,2.90,12.3904,8.4100,43.6142080,24.3890000,67.25000
3.52,2.92,12.3904,8.5264,43.6142080,24.8970880,67.55000
3.52,2.94,12.3904,8.6436,43.6142080,25.4121840,67.86000
3.52,2.96,12.3904,8.7616,43.6142080,25.9343360,68.16000
3.52,2.98,12.3904,8.8804,43.6142080,26.4635920,68.47000
3.52,3.00,12.3904,9.0000,43.6142080,27.0000000,68.79000
3.52,3.02,12.3904,9.1204,43.6142080,27.5436080,69.10000
3.52,3.04,12.3904,9.2416,43.6142080,28.0944640,69.42000
3.52,3.06,12.3904,9.3636,43.6142080,28.6526160,69.74000
3.52,3.08,12.3904,9.4864,43.6142080,29.2181120,70.06000
3.52,3.10,12.3904,9.6100,43.6142080,29.7910000,70.38000
3.52,3.12,12.3904,9.7344,43.6142080,30.3713280,70.71000
3.52,3.14,12.3904,9.8596,43.6142080,30.9591440,71.04000
3.52,3.16,12.3904,9.9856,43.6142080,31.5544960,71.37000
3.52,3.18,12.3904,10.1124,43.6142080,32.1574320,71.71000
3.52,3.20,12.3904,10.2400,43.6142080,32.7680000,72.05000
3.52,3.22,12.3904,10.3684,43.6142080,33.3862480,72.39000
3.52,3.24,12.3904,10.4976,43.6142080,34.0122240,72.73000
3.52,3.26,12.3904,10.6276,43.6142080,34.6459760,73.07000
3.52,3.28,12.3904,10.7584,43.6142080,35.2875520,73.42000
3.52,3.30,12.3904,10.8900,43.6142080,35.9370000,73.77000
3.52,3.32,12.3904,11.0224,43.6142080,36.5943680,74.12000
3.52,3.34,12.3904,11.1556,43.6142080,37.2597040,74.48000
3.52,3.36,12.3904,11.2896,43.6142080,37.9330560,74.84000
3.52,3.38,12.3904,11.4244,43.6142080,38.6144720,75.20000
3.52,3.40,12.3904,11.5600,43.6142080,39.3040000,75.56000
3.52,3.42,12.3904,11.6964,43.6142080,40.0016880,75.92000
3.52,3.44,12.3904,11.8336,43.6142080,40.7075840,76.29000
3.52,3.46,12.3904,11.9716,43.6142080,41.4217360,76.66000
3.52,3.48,12.3904,12.1104,43.6142080,42.1441920,77.03000
3.52,3.50,12.3904,12.2500,43.6142080,42.8750000,77.41000
3.52,3.52,12.3904,12.3904,43.6142080,43.6142080,77.79000
3.52,3.54,12.3904,12.5316,43.6142080,44.3618640,78.17000
3.52,3.56,12.3904,12.6736,43.6142080,45.1180160,78.55000
3.52,3.58,12.3904,12.8164,43.6142080,45.8827120,78.93000
3.52,3.60,12.3904,12.9600,43.6142080,46.6560000,79.32000
3.52,3.62,12.3904,13.1044,43.6142080,47.4379280,79.71000
3.52,3.64,12.3904,13.2496,43.6142080,48.2285440,80.10000
3.52,3.66,12.3904,13.3956,43.6142080,49.0278960,80.50000
3.52,3.68,12.3904,13.5424,43.6142080,49.8360320,80.90000
3.52,3.70,12.3904,13.6900,43.6142080,50.6530000,81.30000
3.52,3.72,12.3904,13.8384,43.6142080,51.4788480,81.70000
3.52,3.74,12.3904,13.9876,43.6142080,52.3136240,82.11000
3.52,3.76,12.3904,14.1376,43.6142080,53.1573760,82.51000
3.52,3.78,12.3904,14.2884,43.6142080,54.0101520,82.92000
3.52,3.80,12.3904,14.4400,43.6142080,54.8720000,83.34000
3.52,3.82,12.3904,14.5924,43.6142080,55.7429680,83.75000
3.52,3.84,12.3904,14.7456,43.6142080,56.6231040,84.17000
3.52,3.86,12.3904,14.8996,43.6142080,57.5124560,84.59000
3.52,3.88,12.3904,15.0544,43.6142080,58.4110720,85.01000
3.52,3.90,12.3904,15.2100,43.6142080,59.3190000,85.44000
3.52,3.92,12.3904,15.3664,43.6142080,60.2362880,85.87000
3.52,3.94,12.3904,15.5236,43.6142080,61.1629840,86.30000
3.52,3.96,12.3904,15.6816,43.6142080,62.0991360,86.73000
3.52,3.98,12.3904,15.8404,43.6142080,63.0447920,87.16000
3.52,4.00,12.3904,16.0000,43.6142080,64.0000000,87.60000
3.54,0.00,12.5316,0.0000,44.3618640,0.0000000,50.34000
3.54,0.02,12.5316,0.0004,44.3618640,0.0000080,50.28000
3.54,0.04,12.5316,0.0016,44.3618640,0.0000640,50.22000
3.54,0.06,12.5316,0.0036,44.3618640,0.0002160,50.17000
3.54,0.08,12.5316,0.0064,44.3618640,0.0005120,50.12000
3.54,0.10,12.5316,0.0100,44.3618640,0.0010000,50.06000
3.54,0.12,12.5316,0.0144,44.3618640,0.0017280,50.02000
3.54,0.14,12.5316,0.0196,44.3618640,0.0027440,49.97000
3.54,0.16,12.5316,0.0256,44.3618640,0.0040960,49.93000
3.54,0.18,12.5316,0.0324,44.3618640,0.0058320,49.89000
3.54,0.20,12.5316,0.0400,44.3618640,0.0080000,49.85000
3.54,0.22,12.5316,0.0484,44.3618640,0.0106480,49.81000
3.54,0.24,12.5316,0.0576,44.3618640,0.0138240,49.78000
3.54,0.26,12.5316,0.0676,44.3618640,0.0175760,49.75000
3.54,0.28,12.5316,0.0784,44.3618640,0.0219520,49.72000
3.54,0.30,12.5316,0.0900,44.3618640,0.0270000,49.70000
3.54,0.32,12.5316,0.1024,44.3618640,0.0327680,49.67000
3.54,0.34,12.5316,0.1156,44.3618640,0.0393040,49.65000
3.54,0.36,12.5316,0.1296,44.3618640,0.0466560,49.63000
3.54,0.38,12.5316,0.1444,44.3618640,0.0548720,49.62000
3.54,0.40,12.5316,0.1600,44.3618640,0.0640000,49.60000
3.54,0.42,12.5316,0.1764,44.3618640,0.0740880,49.59000
3.54,0.44,12.5316,0.1936,44.3618640,0.0851840,49.58000
3.54,0.46,12.5316,0.2116,44.3618640,0.0973360,49.58000
3.54,0.48,12.5316,0.2304,44.3618640,0.1105920,49.57000
3.54,0.50,12.5316,0.2500,44.3618640,0.1250000,49.57000
3.54,0.52,12.5316,0.2704,44.3618640,0.1406080,49.57000
3.54,0.54,12.5316,0.2916,44.3618640,0.1574640,49.58000
3.54,0.56,12.5316,0.3136,44.3618640,0.1756160,49.58000
3.54,0.58,12.5316,0.3364,44.3618640,0.1951120,49.59000
3.54,0.60,12.5316,0.3600,44.3618640,0.2160000,49.60000
3.54,0.62,12.5316,0.3844,44.3618640,0.2383280,49.62000
3.54,0.64,12.5316,0.4096,44.3618640,0.2621440,49.63000
3.54,0.66,12.5316,0.4356,44.3618640,0.2874960,49.65000
3.54,0.68,12.5316,0.4624,44.3618640,0.3144320,49.67000
3.54,0.70,12.5316,0.4900,44.3618640,0.3430000,49.70000
3.54,0.72,12.5316,0.5184,44.3618640,0.3732480,49.72000
3.54,0.74,12.5316,0.5476,44.3618640,0.4052240,49.75000
3.54,0.76,12.5316,0.5776,44.3618640,0.4389760,49.78000
3.54,0.78,12.5316,0.6084,44.3618640,0.4745520,49.81000
3.54,0.80,12.5316,0.6400,44.3618640,0.5120000,49.85000
3.54,0.82,12.5316,0.6724,44.3618640,0.5513680,49.89000
3.54,0.84,12.5316,0.7056,44.3618640,0.5927040,49.93000
3.54,0.86,12.5316,0.7396,44.3618640,0.6360560,49.97000
3.54,0.88,12.5316,0.7744,44.3618640,0.6814720,50.02000
3.54,0.90,12.5316,0.8100,44.3618640,0.7290000,50.06000
3.54,0.92,12.5316,0.8464,44.3618640,0.7786880,50.12000
3.54,0.94,12.5316,0.8836,44.3618640,0.8305840,50.17000
3.54,0.96,12.5316,0.9216,44.3618640,0.8847360,50.22000
3.54,0.98,12.5316,0.9604,44.3618640,0.9411920,50.28000
3.54,1.00,12.5316,1.0000,44.3618640,1.0000000,50.34000
3.54,1.02,12.5316,1.0404,44.3618640,1.0612080,50.40000
3.54,1.04,12.5316,1.0816,44.3618640,1.1248640,50.47000
3.54,1.06,12.5316,1.1236,44.3618640,1.1910160,50.54000
3.54,1.08,12.5316,1.1664,44.3618640,1.2597120,50.61000
3.54,1.10,12.5316,1.2100,44.3618640,1.3310000,50.68000
3.54,1.12,12.5316,1.2544,44.3618640,1.4049280,50.75000
3.54,1.14,12.5316,1.2996,44.3618640,1.4815440,50.83000
3.54,1.16,12.5316,1.3456,44.3618640,1.5608960,50.91000
3.54,1.18,12.5316,1.3924,44.3618640,1.6430320,50.99000
3.54,1.20,12.5316,1.4400,44.3618640,1.7280000,51.08000
3.54,1.22,12.5316,1.4884,44.3618640,1.8158480,51.17000
3.54,1.24,12.5316,1.5376,44.3618640,1.9066240,51.26000
3.54,1.26,12.5316,1.5876,44.3618640,2.0003760,51.35000
3.54,1.28,12.5316,1.6384,44.3618640,2.0971520,51.44000
3.54,1.30,12.5316,1.6900,44.3618640,2.1970000,51.54000
3.54,1.32,12.5316,1.7424,44.3618640,2.2999680,51.64000
3.54,1.34,12.5316,1.7956,44.3618640,2.4061040,51.74000
3.54,1.36,12.5316,1.8496,44.3618640,2.5154560,51.85000
3.54,1.38,12.5316,1.9044,44.3618640,2.6280720,51.95000
3.54,1.40,12.5316,1.9600,44.3618640,2.7440000,52.06000
3.54,1.42,12.5316,2.0164,44.3618640,2.8632880,52.17000
3.54,1.44,12.5316,2.0736,44.3618640,2.9859840,52.29000
3.54,1.46,12.5316,2.1316,44.3618640,3.1121360,52.40000
3.54,1.48,12.5316,2.1904,44.3618640,3.2417920,52.52000
3.54,1.50,12.5316,2.2500,44.3618640,3.3750000,52.65000
3.54,1.52,12.5316,2.3104,44.3618640,3.5118080,52.77000
3.54,1.54,12.5316,2.3716,44.3618640,3.6522640,52.90000
3.54,1.56,12.5316,2.4336,44.3618640,3.7964160,53.02000
3.54,1.58,12.5316,2.4964,44.3618640,3.9443120,53.16000
3.54,1.60,12.5316,2.5600,44.3618640,4.0960000,53.29000
3.54,1.62,12.5316,2.6244,44.3618640,4.2515280,53.43000
3.54,1.64,12.5316,2.6896,44.3618640,4.4109440,53.57000
3.54,1.66,12.5316,2.7556,44.3618640,4.5742960,53.71000
3.54,1.68,12.5316,2.8224,44.3618640,4.7416320,53.85000
3.54,1.70,12.5316,2.8900,44.3618640,4.9130000,54.00000
3.54,1.72,12.5316,2.9584,44.3618640,5.0884480,54.15000
3.54,1.74,12.5316,3.0276,44.3618640,5.2680240,54.30000
3.54,1.76,12.5316,3.0976,44.3618640,5.4517760,54.45000
3.54,1.78,12.5316,3.1684,44.3618640,5.6397520,54.61000
3.54,1.80,12.5316,3.2400,44.3618640,5.8320000,54.76000
3.54,1.82,12.5316,3.3124,44.3618640,6.0285680,54.93000
3.54,1.84,12.5316,3.3856,44.3618640,6.2295040,55.09000
3.54,1.86,12.5316,3.4596,44.3618640,6.4348560,55.26000
3.54,1.88,12.5316,3.5344,44.3618640,6.6446720,55.42000
3.54,1.90,12.5316,3.6100,44.3618640,6.8590000,55.59000
3.54,1.92,12.5316,3.6864,44.3618640,7.0778880,55.77000
3.54,1.94,12.5316,3.7636,44.3618640,7.3013840,55.94000
3.54,1.96,12.5316,3.8416,44.3618640,7.5295360,56.12000
3.54,1.98,12.5316,3.9204,44.3618640,7.7623920,56.30000
3.54,2.00,12.5316,4.0000,44.3618640,8.0000000,56.49000
3.54,2.02,12.5316,4.0804,44.3618640,8.2424080,56.67000
3.54,2.04,12.5316,4.1616,44.3618640,8.4896640,56.86000
3.54,2.06,12.5316,4.2436,44.3618640,8.7418160,57.05000
3.54,2.08,12.5316,4.3264,44.3618640,8.9989120,57.24000
3.54,2.10,12.5316,4.4100,44.3618640,9.2610000,57.44000
3.54,2.12,12.5316,4.4944,44.3618640,9.5281280,57.64000
3.54,2.14,12.5316,4.5796,44.3618640,9.8003440,57.84000
3.54,2.16,12.5316,4.6656,44.3618640,10.0776960,58.04000
3.54,2.18,12.5316,4.7524,44.3618640,10.3602320,58.24000
3.54,2.20,12.5316,4.8400,44.3618640,10.6480000,58.45000
3.54,2.22,12.5316,4.9284,44.3618640,10.9410480,58.66000
3.54,2.24,12.5316,5.0176,44.3618640,11.2394240,58.87000
3.54,2.26,12.5316,5.1076,44.3618640,11.5431760,59.09000
3.54,2.28,12.5316,5.1984,44.3618640,11.8523520,59.31000
3.54,2.30,12.5316,5.2900,44.3618640,12.1670000,59.53000
3.54,2.32,12.5316,5.3824,44.3618640,12.4871680,59.75000
3.54,2.34,12.5316,5.4756,44.3618640,12.8129040,59.97000
3.54,2.36,12.5316,5.5696,44.3618640,13.1442560,60.20000
3.54,2.38,12.5316,5.6644,44.3618640,13.4812720,60.43000
3.54,2.40,12.5316,5.7600,44.3618640,13.8240000,60.66000
3.54,2.42,12.5316,5.8564,44.3618640,14.1724880,60.90000
3.54,2.44,12.5316,5.9536,44.3618640,14.5267840,61.13000
3.54,2.46,12.5316,6.0516,44.3618640,14.8869360,61.37000
3.54,2.48,12.5316,6.1504,44.3618640,15.2529920,61.62000
3.54,2.50,12.5316,6.2500,44.3618640,15.6250000,61.86000
3.54,2.52,12.5316,6.3504,44.3618640,16.0030080,62.11000
3.54,2.54,12.5316,6.4516,44.3618640,16.3870640,62.36000
3.54,2.56,12.5316,6.5536,44.3618640,16.7772160,62.61000
3.54,2.58,12.5316,6.6564,44.3618640,17.1735120,62.86000
3.54,2.60,12.5316,6.7600,44.3618640,17.5760000,63.12000
3.54,2.62,12.5316,6.8644,44.3618640,17.9847280,63.38000
3.54,2.64,12.5316,6.9696,44.3618640,18.3997440,63.64000
3.54,2.66,12.5316,7.0756,44.3618640,18.8210960,63.91000
3.54,2.68,12.5316,7.1824,44.3618640,19.2488320,64.17000
3.54,2.70,12.5316,7.2900,44.3618640,19.6830000,64.44000
3.54,2.72,12.5316,7.3984,44.3618640,20.1236480,64.71000
3.54,2.74,12.5316,7.5076,44.3618640,20.5708240,64.99000
3.54,2.76,12.5316,7.6176,44.3618640,21.0245760,65.26000
3.54,2.78,12.5316,7.7284,44.3618640,21.4849520,65.54000
3.54,2.80,12.5316,7.8400,44.3618640,21.9520000,65.82000
3.54,2.82,12.5316,7.9524,44.3618640,22.4257680,66.11000
3.54,2.84,12.5316,8.0656,44.3618640,22.9063040,66.39000
3.54,2.86,12.5316,8.1796,44.3618640,23.3936560,66.68000
3.54,2.88,12.5316,8.2944,44.3618640,23.8878720,66.97000
3.54,2.90,12.5316,8.4100,44.3618640,24.3890000,67.27000
3.54,2.92,12.5316,8.5264,44.3618640,24.8970880,67.56000
3.54,2.94,12.5316,8.6436,44.3618640,25.4121840,67.86000
3.54,2.96,12.5316,8.7616,44.3618640,25.9343360,68.16000
3.54,2.98,12.5316,8.8804,44.3618640,26.4635920,68.47000
3.54,3.00,12.5316,9.0000,44.3618640,27.0000000,68.77000
3.54,3.02,12.5316,9.1204,44.3618640,27.5436080,69.08000
3.54,3.04,12.5316,9.2416,44.3618640,28.0944640,69.39000
3.54,3.06,12.5316,9.3636,44.3618640,28.6526160,69.71000
3.54,3.08,12.5316,9.4864,44.3618640,29.2181120,70.02000
3.54,3.10,12.5316,9.6100,44.3618640,29.7910000,70.34000
3.54,3.12,12.5316,9.7344,44.3618640,30.3713280,70.66000
3.54,3.14,12.5316,9.8596,44.3618640,30.9591440,70.98000
3.54,3.16,12.5316,9.9856,44.3618640,31.5544960,71.31000
3.54,3.18,12.5316,10.1124,44.3618640,32.1574320,71.64000
3.54,3.20,12.5316,10.2400,44.3618640,32.7680000,71.97000
3.54,3.22,12.5316,10.3684,44.3618640,33.3862480,72.30000
3.54,3.24,12.5316,10.4976,44.3618640,34.0122240,72.64000
3.54,3.26,12.5316,10.6276,44.3618640,34.6459760,72.97000
3.54,3.28,12.5316,10.7584,44.3618640,35.2875520,73.31000
3.54,3.30,12.5316,10.8900,44.3618640,35.9370000,73.66000
3.54,3.32,12.5316,11.0224,44.3618640,36.5943680,74.00000
3.54,3.34,12.5316,11.1556,44.3618640,37.2597040,74.35000
3.54,3.36,12.5316,11.2896,44.3618640,37.9330560,74.70000
3.54,3.38,12.5316,11.4244,44.3618640,38.6144720,75.05000
3.54,3.40,12.5316,11.5600,44.3618640,39.3040000,75.41000
3.54,3.42,12.5316,11.6964,44.3618640,40.0016880,75.77000
3.54,3.44,12.5316,11.8336,44.3618640,40.7075840,76.13000
3.54,3.46,12.5316,11.9716,44.3618640,41.4217360,76.49000
3.54,3.48,12.5316,12.1104,44.3618640,42.1441920,76.85000
3.54,3.50,12.5316,12.2500,44.3618640,42.8750000,77.22000
3.54,3.52,12.5316,12.3904,44.3618640,43.6142080,77.59000
3.54,3.54,12.5316,12.5316,44.3618640,44.3618640,77.96000
3.54,3.56,12.5316,12.6736,44.3618640,45.1180160,78.34000
3.54,3.58,12.5316,12.8164,44.3618640,45.8827120,78.72000
3.54,3.60,12.5316,12.9600,44.3618640,46.6560000,79.10000
3.54,3.62,12.5316,13.1044,44.3618640,47.4379280,79.48000
3.54,3.64,12.5316,13.2496,44.3618640,48.2285440,79.86000
3.54,3.66,12.5316,13.3956,44.3618640,49.0278960,80.25000
3.54,3.68,12.5316,13.5424,44.3618640,49.8360320,80.64000
3.54,3.70,12.5316,13.6900,44.3618640,50.6530000,81.03000
3.54,3.72,12.5316,13.8384,44.3618640,51.4788480,81.42000
3.54,3.74,12.5316,13.9876,44.3618640,52.3136240,81.82000
3.54,3.76,12.5316,14.1376,44.3618640,53.1573760,82.22000
3.54,3.78,12.5316,14.2884,44.3618640,54.0101520,82.62000
3.54,3.80,12.5316,14.4400,44.3618640,54.8720000,83.03000
3.54,3.82,12.5316,14.5924,44.3618640,55.7429680,83.43000
3.54,3.84,12.5316,14.7456,44.3618640,56.6231040,83.84000
3.54,3.86,12.5316,14.8996,44.3618640,57.5124560,84.25000
3.54,3.88,12.5316,15.0544,44.3618640,58.4110720,84.67000
3.54,3.90,12.5316,15.2100,44.3618640,59.3190000,85.09000
3.54,3.92,12.5316,15.3664,44.3618640,60.2362880,85.50000
3.54,3.94,12.5316,15.5236,44.3618640,61.1629840,85.93000
3.54,3.96,12.5316,15.6816,44.3618640,62.0991360,86.35000
3.54,3.98,12.5316,15.8404,44.3618640,63.0447920,86.78000
3.54,4.00,12.5316,16.0000,44.3618640,64.0000000,87.21000
3.56,0.00,12.6736,0.0000,45.1180160,0.0000000,50.72000
3.56,0.02,12.6736,0.0004,45.1180160,0.0000080,50.66000
3.56,0.04,12.6736,0.0016,45.1180160,0.0000640,50.60000
3.56,0.06,12.6736,0.0036,45.1180160,0.0002160,50.55000
3.56,0.08,12.6736,0.0064,45.1180160,0.0005120,50.49000
3.56,0.10,12.6736,0.0100,45.1180160,0.0010000,50.44000
3.56,0.12,12.6736,0.0144,45.1180160,0.0017280,50.40000
3.56,0.14,12.6736,0.0196,45.1180160,0.0027440,50.35000
3.56,0.16,12.6736,0.0256,45.1180160,0.0040960,50.31000
3.56,0.18,12.6736,0.0324,45.1180160,0.0058320,50.27000
3.56,0.20,12.6736,0.0400,45.1180160,0.0080000,50.23000
3.56,0.22,12.6736,0.0484,45.1180160,0.0106480,50.20000
3.56,0.24,12.6736,0.0576,45.1180160,0.0138240,50.17000
3.56,0.26,12.6736,0.0676,45.1180160,0.0175760,50.14000
3.56,0.28,12.6736,0.0784,45.1180160,0.0219520,50.11000
3.56,0.30,12.6736,0.0900,45.1180160,0.0270000,50.08000
3.56,0.32,12.6736,0.1024,45.1180160,0.0327680,50.06000
3.56,0.34,12.6736,0.1156,45.1180160,0.0393040,50.04000
3.56,0.36,12.6736,0.1296,45.1180160,0.0466560,50.02000
3.56,0.38,12.6736,0.1444,45.1180160,0.0548720,50.01000
3.56,0.40,12.6736,0.1600,45.1180160,0.0640000,49.99000
3.56,0.42,12.6736,0.1764,45.1180160,0.0740880,49.98000
3.56,0.44,12.6736,0.1936,45.1180160,0.0851840,49.97000
3.56,0.46,12.6736,0.2116,45.1180160,0.0973360,49.97000
3.56,0.48,12.6736,0.2304,45.1180160,0.1105920,49.96000
3.56,0.50,12.6736,0.2500,45.1180160,0.1250000,49.96000
3.56,0.52,12.6736,0.2704,45.1180160,0.1406080,49.96000
3.56,0.54,12.6736,0.2916,45.1180160,0.1574640,49.97000
3.56,0.56,12.6736,0.3136,45.1180160,0.1756160,49.97000
3.56,0.58,12.6736,0.3364,45.1180160,0.1951120,49.98000
3.56,0.60,12.6736,0.3600,45.1180160,0.2160000,49.99000
3.56,0.62,12.6736,0.3844,45.1180160,0.2383280,50.01000
3.56,0.64,12.6736,0.4096,45.1180160,0.2621440,50.02000
3.56,0.66,12.6736,0.4356,45.1180160,0.2874960,50.04000
